Year,Day,Amount_Lost_INR,Incident_Type,City,Category,event_date,Incident_label,City_enc,Category_enc,iso_score,iso_anomaly,anomaly_synth_loss,text_desc,embed_x,embed_y,type_group,ae_x,ae_y,ae_recon_mse,ae_z1,ae_z2,ae_mse,ae_anom
2022,22,86530,Data Breach,Bangalore,Corporate,2022-01-22,1,1,0,0.07591800843512442,0,0,Data Breach | Bangalore | Corporate | loss 86530 INR,2.5136073,-0.78256863,Data Breach,-0.557674,-2.1073968,0.052143905468733424,-0.557674,-2.1073968,0.052143905468733424,0
2019,24,263351,Phishing,Hyderabad,Corporate,2019-01-24,8,4,0,0.0465693107922488,0,0,Phishing | Hyderabad | Corporate | loss 263351 INR,3.3223407,10.163851,Phishing,0.6646171,-1.6198593,0.1184275298824886,0.6646171,-1.6198593,0.1184275298824886,0
2023,4,233041,Ransomware,Mumbai,Health,2023-01-04,9,8,5,0.09406972599079944,0,0,Ransomware | Mumbai | Health | loss 233041 INR,12.954887,3.1878068,Ransomware,-2.1950784,-0.4930417,0.011451063548249929,-2.1950784,-0.4930417,0.011451063548249929,0
2024,12,351877,Online Fraud,Bangalore,Health,2024-01-12,6,1,5,0.05322596725895368,0,0,Online Fraud | Bangalore | Health | loss 351877 INR,-5.7621317,14.61113,Online Fraud,-3.5461037,0.98098636,0.02210137260357173,-3.5461037,0.98098636,0.02210137260357173,0
2024,27,231008,Online Fraud,Mumbai,E-Commerce,2024-01-27,6,8,1,0.05704811179416225,0,0,Online Fraud | Mumbai | E-Commerce | loss 231008 INR,-13.769212,14.070363,Online Fraud,-0.5881553,-0.025686048,0.09519810372182645,-0.5881553,-0.025686048,0.09519810372182645,0
2021,26,125982,Hacking,Lucknow,Health,2021-01-26,2,7,5,0.10851336694773367,0,0,Hacking | Lucknow | Health | loss 125982 INR,1.0263729,-11.454138,Hacking,0.34817964,-0.19107842,0.06773410196573859,0.34817964,-0.19107842,0.06773410196573859,0
2019,5,257911,Hacking,Lucknow,Social Media,2019-01-05,2,7,7,0.05120268772418868,0,0,Hacking | Lucknow | Social Media | loss 257911 INR,5.6604056,-13.887336,Hacking,0.9546534,0.8159458,0.03704738153538267,0.9546534,0.8159458,0.03704738153538267,0
2021,5,69619,Identity Theft,Hyderabad,Personal,2021-01-05,3,4,6,0.10093699283949942,0,0,Identity Theft | Hyderabad | Personal | loss 69619 INR,-6.8841815,8.09595,Identity Theft,-0.696305,-0.77417904,0.11046069948763561,-0.696305,-0.77417904,0.11046069948763561,0
2022,11,161400,Malware,Hyderabad,Financial,2022-01-11,4,4,3,0.11917581694779555,0,0,Malware | Hyderabad | Financial | loss 161400 INR,14.320602,5.239296,Malware,-0.17663607,-0.54677254,0.053446323277089994,-0.17663607,-0.54677254,0.053446323277089994,0
2020,28,309623,Identity Theft,Ahmedabad,Social Media,2020-01-28,3,0,7,0.02459043910088554,0,0,Identity Theft | Ahmedabad | Social Media | loss 309623 INR,-8.303822,8.19846,Identity Theft,-0.532265,3.6089344,0.014831747777793317,-0.532265,3.6089344,0.014831747777793317,0
2024,6,152175,Ransomware,Lucknow,Government,2024-01-06,9,7,4,0.09621231460978719,0,0,Ransomware | Lucknow | Government | loss 152175 INR,10.571381,3.8915136,Ransomware,-1.4045272,-0.31818527,0.09985731764446171,-1.4045272,-0.31818527,0.09985731764446171,0
2022,7,171963,Identity Theft,Jaipur,Social Media,2022-01-07,3,5,7,0.08950902150306994,0,0,Identity Theft | Jaipur | Social Media | loss 171963 INR,-8.263192,8.193547,Identity Theft,-2.3628452,-1.1504159,0.12152844174441443,-2.3628452,-1.1504159,0.12152844174441443,0
2022,24,142826,Phishing,Jaipur,E-Commerce,2022-01-24,8,5,1,0.09206821500707918,0,0,Phishing | Jaipur | E-Commerce | loss 142826 INR,15.650143,-9.148444,Phishing,0.077579394,-0.5720153,0.24130675473930135,0.077579394,-0.5720153,0.24130675473930135,0
2023,14,232055,Ransomware,Chennai,E-Commerce,2023-01-14,9,2,1,0.09155030832421573,0,0,Ransomware | Chennai | E-Commerce | loss 232055 INR,17.304735,-10.004178,Ransomware,-0.35785046,-0.94909185,0.3817823132965162,-0.35785046,-0.94909185,0.3817823132965162,0
2020,24,344581,Hacking,Lucknow,Social Media,2020-01-24,2,7,7,0.06077711124657992,0,0,Hacking | Lucknow | Social Media | loss 344581 INR,5.610151,-13.837048,Hacking,0.75626814,1.0205065,0.06805659172877465,0.75626814,1.0205065,0.06805659172877465,0
2022,11,99540,Online Fraud,Mumbai,Corporate,2022-01-11,6,8,0,0.06923320661847021,0,0,Online Fraud | Mumbai | Corporate | loss 99540 INR,-4.3535533,13.966374,Online Fraud,0.30206814,-0.5459075,0.2875086243608746,0.30206814,-0.5459075,0.2875086243608746,0
2022,13,336126,Hacking,Mumbai,Personal,2022-01-13,2,8,6,0.08457880469607915,0,0,Hacking | Mumbai | Personal | loss 336126 INR,0.80604637,-11.947927,Hacking,-2.9418318,-0.5539614,0.13041203328616835,-2.9418318,-0.5539614,0.13041203328616835,0
2020,2,103747,Malware,Pune,Corporate,2020-01-02,4,9,0,0.025775986426433195,0,0,Malware | Pune | Corporate | loss 103747 INR,13.529554,5.3735995,Malware,1.0977746,-1.517948,0.06389353192298695,1.0977746,-1.517948,0.06389353192298695,0
2020,25,187994,Ransomware,Bangalore,Corporate,2020-01-25,9,1,0,0.07963844827104194,0,0,Ransomware | Bangalore | Corporate | loss 187994 INR,15.208762,2.8589756,Ransomware,0.27239406,-2.0820274,0.013091477096695862,0.27239406,-2.0820274,0.013091477096695862,0
2022,7,311375,Ransomware,Kolkata,Social Media,2022-01-07,9,6,7,0.08702608375225951,0,0,Ransomware | Kolkata | Social Media | loss 311375 INR,8.612412,-4.8816886,Ransomware,-3.0959184,-0.87132436,0.32226493554493146,-3.0959184,-0.87132436,0.32226493554493146,0
2020,20,30301,Phishing,Jaipur,Educational,2020-01-20,8,5,2,0.0744350738250521,0,0,Phishing | Jaipur | Educational | loss 30301 INR,4.6568317,11.260228,Phishing,0.43391275,-0.8393633,0.2662703102348005,0.43391275,-0.8393633,0.2662703102348005,0
2022,4,223724,Malware,Hyderabad,Educational,2022-01-04,4,4,2,0.11446870541055987,0,0,Malware | Hyderabad | Educational | loss 223724 INR,14.492258,4.257901,Malware,-0.19209646,-0.6646817,0.22429187230462042,-0.19209646,-0.6646817,0.22429187230462042,0
2022,27,194783,Online Fraud,Chennai,Educational,2022-01-27,6,2,2,0.11263023419964685,0,0,Online Fraud | Chennai | Educational | loss 194783 INR,-4.135711,14.53925,Online Fraud,-0.29427782,-1.4504656,0.09060029830013772,-0.29427782,-1.4504656,0.09060029830013772,0
2023,8,173395,Cyber Bullying,Kolkata,Personal,2023-01-08,0,6,6,0.08623015809786361,0,0,Cyber Bullying | Kolkata | Personal | loss 173395 INR,-9.041031,-3.2965288,Cyber Bullying,-2.251696,-0.9773508,0.0024668689384346708,-2.251696,-0.9773508,0.0024668689384346708,0
2019,20,19752,Ransomware,Delhi,Corporate,2019-01-20,9,3,0,0.00021638130730494698,0,0,Ransomware | Delhi | Corporate | loss 19752 INR,13.252249,1.8344609,Ransomware,0.5914549,-1.6588596,0.352414976613716,0.5914549,-1.6588596,0.352414976613716,0
2022,22,492128,Ransomware,Chennai,Financial,2022-01-22,9,2,3,0.049830777848124064,0,1,Ransomware | Chennai | Financial | loss 492128 INR,13.8449,2.2847717,Ransomware,-1.7882253,1.8146086,0.22330695646303494,-1.7882253,1.8146086,0.22330695646303494,0
2021,21,214277,Phishing,Delhi,Government,2021-01-21,8,3,4,0.12049750364126605,0,0,Phishing | Delhi | Government | loss 214277 INR,2.0158873,11.866538,Phishing,-0.011251507,-0.54933757,0.16505100317432558,-0.011251507,-0.54933757,0.16505100317432558,0
2024,19,361596,Identity Theft,Lucknow,Educational,2024-01-19,3,7,2,0.06756112811435,0,0,Identity Theft | Lucknow | Educational | loss 361596 INR,-6.506413,7.0758862,Identity Theft,-0.8520345,0.044149317,0.11709891359837975,-0.8520345,0.044149317,0.11709891359837975,0
2019,13,145467,Data Breach,Delhi,Educational,2019-01-13,1,3,2,0.06908062442205554,0,0,Data Breach | Delhi | Educational | loss 145467 INR,3.1381645,0.26601994,Data Breach,0.48478985,-1.2475598,0.10952124818166492,0.48478985,-1.2475598,0.10952124818166492,0
2019,14,218029,Online Fraud,Delhi,E-Commerce,2019-01-14,6,3,1,0.0709000733843631,0,0,Online Fraud | Delhi | E-Commerce | loss 218029 INR,-13.735098,14.036214,Online Fraud,0.52298987,-1.5521994,0.03068792528275057,0.52298987,-1.5521994,0.03068792528275057,0
2019,10,384381,Hacking,Ahmedabad,Corporate,2019-01-10,2,0,0,-0.008879739769363737,1,0,Hacking | Ahmedabad | Corporate | loss 384381 INR,0.34035823,-12.165346,Hacking,-1.2867292,2.787222,0.2687031847858137,-1.2867292,2.787222,0.2687031847858137,0
2023,11,57273,Malware,Ahmedabad,Corporate,2023-01-11,4,0,0,0.010692731982008818,0,0,Malware | Ahmedabad | Corporate | loss 57273 INR,13.574118,5.429273,Malware,-0.95475656,-2.536889,0.06265469858251,-0.95475656,-2.536889,0.06265469858251,0
2022,2,259503,Ransomware,Ahmedabad,Personal,2022-01-02,9,0,6,0.05145586678445491,0,0,Ransomware | Ahmedabad | Personal | loss 259503 INR,12.944291,2.3502126,Ransomware,-2.2810295,-1.3815836,0.40930937592967087,-2.2810295,-1.3815836,0.40930937592967087,0
2023,25,92878,Ransomware,Lucknow,Personal,2023-01-25,9,7,6,0.08276105735230344,0,0,Ransomware | Lucknow | Personal | loss 92878 INR,12.908142,2.409074,Ransomware,-1.8660895,-0.6835673,0.030482994957374644,-1.8660895,-0.6835673,0.030482994957374644,0
2022,26,268039,Hacking,Kolkata,Educational,2022-01-26,2,6,2,0.1206594592598077,0,0,Hacking | Kolkata | Educational | loss 268039 INR,1.0534457,-12.629091,Hacking,-0.5363844,0.06390353,0.1794807499257417,-0.5363844,0.06390353,0.1794807499257417,0
2023,9,120968,Online Fraud,Chennai,Corporate,2023-01-09,6,2,0,0.061457744179486684,0,0,Online Fraud | Chennai | Corporate | loss 120968 INR,-4.0564537,14.296837,Online Fraud,-0.6199943,-1.8813003,0.04046318213939511,-0.6199943,-1.8813003,0.04046318213939511,0
2023,17,378844,Data Breach,Chennai,Financial,2023-01-17,1,2,3,0.09055362447824444,0,0,Data Breach | Chennai | Financial | loss 378844 INR,2.2670372,-0.31083935,Data Breach,-2.0237215,1.8213693,0.08448130487608128,-2.0237215,1.8213693,0.08448130487608128,0
2024,26,77559,Identity Theft,Hyderabad,Government,2024-01-26,3,4,4,0.065560090182471,0,0,Identity Theft | Hyderabad | Government | loss 77559 INR,-5.6970453,8.171489,Identity Theft,-0.7729522,-1.1448262,0.37780168044058626,-0.7729522,-1.1448262,0.37780168044058626,0
2021,3,11699,Ransomware,Ahmedabad,Social Media,2021-01-03,9,0,7,-0.00840835781882776,1,0,Ransomware | Ahmedabad | Social Media | loss 11699 INR,8.575899,-4.9280143,Ransomware,-2.138511,-1.804219,0.46965511188002845,-2.138511,-1.804219,0.46965511188002845,0
2023,24,197133,Data Breach,Lucknow,Corporate,2023-01-24,1,7,0,0.07010752235228868,0,0,Data Breach | Lucknow | Corporate | loss 197133 INR,2.056546,-1.1741655,Data Breach,-0.3703607,-0.016382143,0.034319383704613945,-0.3703607,-0.016382143,0.034319383704613945,0
2024,6,10715,Online Fraud,Hyderabad,E-Commerce,2024-01-06,6,4,1,0.013367038002503717,0,0,Online Fraud | Hyderabad | E-Commerce | loss 10715 INR,-13.772635,14.07373,Online Fraud,-0.37637314,-1.1079259,0.5466466187511487,-0.37637314,-1.1079259,0.5466466187511487,0
2020,5,20169,Hacking,Bangalore,Social Media,2020-01-05,2,1,7,0.02454350746881173,0,0,Hacking | Bangalore | Social Media | loss 20169 INR,5.605057,-13.831925,Hacking,-1.0759254,-1.0915016,0.6194005525219037,-1.0759254,-1.0915016,0.6194005525219037,1
2021,5,119413,Phishing,Hyderabad,Corporate,2021-01-05,8,4,0,0.0872511238780822,0,0,Phishing | Hyderabad | Corporate | loss 119413 INR,3.2377384,10.156645,Phishing,0.42152327,-1.1432123,0.26493793914260705,0.42152327,-1.1432123,0.26493793914260705,0
2023,22,410379,Identity Theft,Kolkata,Health,2023-01-22,3,6,5,0.0842544115373911,0,0,Identity Theft | Kolkata | Health | loss 410379 INR,-6.8793154,8.772426,Identity Theft,-2.8544624,-0.22887698,0.0022028141604915614,-2.8544624,-0.22887698,0.0022028141604915614,0
2019,15,120264,Malware,Jaipur,Personal,2019-01-15,4,5,6,0.07601560171038291,0,0,Malware | Jaipur | Personal | loss 120264 INR,13.845572,4.9905586,Malware,0.99778265,-0.45128638,0.05775141069834614,0.99778265,-0.45128638,0.05775141069834614,0
2020,23,268926,Ransomware,Delhi,E-Commerce,2020-01-23,9,3,1,0.09904430840407896,0,0,Ransomware | Delhi | E-Commerce | loss 268926 INR,17.344353,-10.046949,Ransomware,0.40770864,-1.2479352,0.16078558278925362,0.40770864,-1.2479352,0.16078558278925362,0
2020,17,220249,Online Fraud,Ahmedabad,Government,2020-01-17,6,0,4,0.06269113067520637,0,0,Online Fraud | Ahmedabad | Government | loss 220249 INR,-3.047242,14.332048,Online Fraud,-0.19355424,1.6146386,0.4930184799989557,-0.19355424,1.6146386,0.4930184799989557,0
2024,9,125481,Phishing,Jaipur,Educational,2024-01-09,8,5,2,0.08294631412463616,0,0,Phishing | Jaipur | Educational | loss 125481 INR,4.6733966,11.233762,Phishing,-0.35828355,-0.53140944,0.5857213348442247,-0.35828355,-0.53140944,0.5857213348442247,1
2020,3,216400,Malware,Hyderabad,E-Commerce,2020-01-03,4,4,1,0.09940120522139662,0,0,Malware | Hyderabad | E-Commerce | loss 216400 INR,17.082764,-9.809982,Malware,0.51835805,-1.2935765,0.06326008087328668,0.51835805,-1.2935765,0.06326008087328668,0
2021,20,36585,Cyber Bullying,Lucknow,Corporate,2021-01-20,0,7,0,0.05077237908301324,0,0,Cyber Bullying | Lucknow | Corporate | loss 36585 INR,-8.421363,-3.228346,Cyber Bullying,0.67476875,-0.8977211,0.1630444196455294,0.67476875,-0.8977211,0.1630444196455294,0
2023,26,293826,Online Fraud,Delhi,Educational,2023-01-26,6,3,2,0.11134964447300444,0,0,Online Fraud | Delhi | Educational | loss 293826 INR,-4.46084,14.678293,Online Fraud,-1.5400568,1.0602894,0.07456952450285156,-1.5400568,1.0602894,0.07456952450285156,0
2023,17,179936,Online Fraud,Chennai,Corporate,2023-01-17,6,2,0,0.06580483809217985,0,0,Online Fraud | Chennai | Corporate | loss 179936 INR,-4.0865383,14.317184,Online Fraud,-0.5239903,-1.7648634,0.09839519131066901,-0.5239903,-1.7648634,0.09839519131066901,0
2019,27,393136,Malware,Mumbai,Educational,2019-01-27,4,8,2,0.04096306751558232,0,0,Malware | Mumbai | Educational | loss 393136 INR,14.322441,4.4193673,Malware,-0.048053525,0.37429947,0.16770579471467909,-0.048053525,0.37429947,0.16770579471467909,0
2024,10,347560,Phishing,Delhi,Government,2024-01-10,8,3,4,0.07530799691355972,0,0,Phishing | Delhi | Government | loss 347560 INR,2.0402064,11.853643,Phishing,-2.5364184,0.776229,0.06238108790578828,-2.5364184,0.776229,0.06238108790578828,0
2019,3,449330,Cyber Bullying,Kolkata,Personal,2019-01-03,0,6,6,0.03382739857792916,0,0,Cyber Bullying | Kolkata | Personal | loss 449330 INR,-9.13067,-3.3500721,Cyber Bullying,0.5677862,1.0854946,0.10816822034331101,0.5677862,1.0854946,0.10816822034331101,0
2020,18,390954,Data Breach,Kolkata,Government,2020-01-18,1,6,4,0.08467076339451862,0,0,Data Breach | Kolkata | Government | loss 390954 INR,2.0015013,-1.768842,Data Breach,0.21708639,0.65266985,0.05089633139289886,0.21708639,0.65266985,0.05089633139289886,0
2019,18,39067,Data Breach,Hyderabad,Health,2019-01-18,1,4,5,0.06518558260791385,0,0,Data Breach | Hyderabad | Health | loss 39067 INR,3.4733822,-1.2567906,Data Breach,1.1125468,-0.39383626,0.0918658488472493,1.1125468,-0.39383626,0.0918658488472493,0
2021,17,174757,Hacking,Bangalore,Financial,2021-01-17,2,1,3,0.10089779575596969,0,0,Hacking | Bangalore | Financial | loss 174757 INR,0.21389347,-11.689087,Hacking,-0.0815853,-1.2316182,0.12886898575226222,-0.0815853,-1.2316182,0.12886898575226222,0
2023,24,254334,Phishing,Kolkata,Personal,2023-01-24,8,6,6,0.08613727866220477,0,0,Phishing | Kolkata | Personal | loss 254334 INR,3.915059,10.362125,Phishing,-2.8205776,-0.9206572,0.09537927023365277,-2.8205776,-0.9206572,0.09537927023365277,0
2020,3,19073,Identity Theft,Kolkata,Government,2020-01-03,3,6,4,0.0773030550365682,0,0,Identity Theft | Kolkata | Government | loss 19073 INR,-5.643515,8.118801,Identity Theft,0.80590576,-0.4929297,0.11428679245837259,0.80590576,-0.4929297,0.11428679245837259,0
2019,3,37035,Ransomware,Lucknow,Health,2019-01-03,9,7,5,0.05792596155285901,0,0,Ransomware | Lucknow | Health | loss 37035 INR,12.725,3.1613364,Ransomware,1.1307578,-0.73797554,0.007309203675980519,1.1307578,-0.73797554,0.007309203675980519,0
2024,6,197049,Malware,Hyderabad,Financial,2024-01-06,4,4,3,0.07704142298021155,0,0,Malware | Hyderabad | Financial | loss 197049 INR,14.346982,5.1819906,Malware,-1.2444414,-0.7404333,0.6809930389526453,-1.2444414,-0.7404333,0.6809930389526453,1
2021,13,234782,Hacking,Delhi,Health,2021-01-13,2,3,5,0.11895758042935334,0,0,Hacking | Delhi | Health | loss 234782 INR,0.975708,-11.462349,Hacking,-0.048708074,0.6813361,0.6325035650177098,-0.048708074,0.6813361,0.6325035650177098,1
2021,24,91373,Cyber Bullying,Bangalore,Corporate,2021-01-24,0,1,0,0.11544589215896367,0,0,Cyber Bullying | Bangalore | Corporate | loss 91373 INR,-8.430028,-3.7169962,Cyber Bullying,-0.19308321,-1.9194183,0.042191997705212515,-0.19308321,-1.9194183,0.042191997705212515,0
2019,15,346506,Malware,Jaipur,Social Media,2019-01-15,4,5,7,0.04531183666495586,0,0,Malware | Jaipur | Social Media | loss 346506 INR,8.04323,-3.8240635,Malware,0.50049466,1.5313178,0.1293739645733637,0.50049466,1.5313178,0.1293739645733637,0
2023,25,91517,Malware,Mumbai,Corporate,2023-01-25,4,8,0,0.0559769991331347,0,0,Malware | Mumbai | Corporate | loss 91517 INR,13.515514,5.376716,Malware,-0.28567025,-0.082384504,0.1304555412318863,-0.28567025,-0.082384504,0.1304555412318863,0
2019,9,66450,Phishing,Ahmedabad,Educational,2019-01-09,8,0,2,0.01882195080609317,0,0,Phishing | Ahmedabad | Educational | loss 66450 INR,4.7752275,11.287961,Phishing,0.28683662,-1.5563663,0.30650599270874335,0.28683662,-1.5563663,0.30650599270874335,0
2020,4,11382,Ransomware,Chennai,Personal,2020-01-04,9,2,6,0.048269998987785945,0,0,Ransomware | Chennai | Personal | loss 11382 INR,13.358722,2.6180978,Ransomware,-0.690461,-0.8768073,0.5091708848855353,-0.690461,-0.8768073,0.5091708848855353,0
2019,14,398653,Identity Theft,Kolkata,Corporate,2019-01-14,3,6,0,0.018915628759158976,0,0,Identity Theft | Kolkata | Corporate | loss 398653 INR,-6.190001,8.111714,Identity Theft,-0.51236206,0.85065997,0.291146079931206,-0.51236206,0.85065997,0.291146079931206,0
2021,5,203043,Data Breach,Hyderabad,E-Commerce,2021-01-05,1,4,1,0.10721727366692635,0,0,Data Breach | Hyderabad | E-Commerce | loss 203043 INR,1.4699572,-7.8607993,Data Breach,0.27215913,-1.0721586,0.1541230677978278,0.27215913,-1.0721586,0.1541230677978278,0
2019,2,458828,Online Fraud,Ahmedabad,Health,2019-01-02,6,0,5,0.011944605985791168,0,0,Online Fraud | Ahmedabad | Health | loss 458828 INR,-5.776556,14.594424,Online Fraud,-1.1103514,3.9213758,0.1814846800574978,-1.1103514,3.9213758,0.1814846800574978,0
2023,11,222427,Online Fraud,Chennai,Personal,2023-01-11,6,2,6,0.09024529355949062,0,0,Online Fraud | Chennai | Personal | loss 222427 INR,-4.1577625,14.263764,Online Fraud,-2.8286085,-1.8870841,0.07149274882213426,-2.8286085,-1.8870841,0.07149274882213426,0
2024,9,62929,Malware,Chennai,Social Media,2024-01-09,4,2,7,0.08190757324609521,0,0,Malware | Chennai | Social Media | loss 62929 INR,8.235521,-3.886378,Malware,-2.77081,-2.2343674,0.07146966880654182,-2.77081,-2.2343674,0.07146966880654182,0
2022,24,234483,Data Breach,Jaipur,E-Commerce,2022-01-24,1,5,1,0.1003243327528478,0,0,Data Breach | Jaipur | E-Commerce | loss 234483 INR,1.4087404,-7.9209547,Data Breach,-0.31641075,0.022860855,0.2164898729747764,-0.31641075,0.022860855,0.2164898729747764,0
2019,3,229590,Data Breach,Jaipur,Corporate,2019-01-03,1,5,0,0.04761653351034134,0,0,Data Breach | Jaipur | Corporate | loss 229590 INR,2.1536467,-1.2256004,Data Breach,0.7325468,-1.6667696,0.056156029226581805,0.7325468,-1.6667696,0.056156029226581805,0
2023,27,362008,Ransomware,Jaipur,Educational,2023-01-27,9,5,2,0.10279800181330845,0,0,Ransomware | Jaipur | Educational | loss 362008 INR,13.920286,2.8019512,Ransomware,-0.95816165,0.35403928,0.04198108954916539,-0.95816165,0.35403928,0.04198108954916539,0
2023,28,144401,Cyber Bullying,Pune,Government,2023-01-28,0,9,4,0.08716388279156351,0,0,Cyber Bullying | Pune | Government | loss 144401 INR,-8.854477,-3.756829,Cyber Bullying,-1.1680683,-0.33427107,0.06967462298996083,-1.1680683,-0.33427107,0.06967462298996083,0
2024,9,257677,Cyber Bullying,Pune,Educational,2024-01-09,0,9,2,0.037630415151127194,0,0,Cyber Bullying | Pune | Educational | loss 257677 INR,-9.310441,-3.9167678,Cyber Bullying,-0.8078981,-0.087887876,0.17524138973330397,-0.8078981,-0.087887876,0.17524138973330397,0
2021,3,288313,Hacking,Chennai,E-Commerce,2021-01-03,2,2,1,0.10205042357072569,0,0,Hacking | Chennai | E-Commerce | loss 288313 INR,14.422866,-14.86755,Hacking,-0.0077794027,-0.90663344,0.3677140402137261,-0.0077794027,-0.90663344,0.3677140402137261,0
2023,25,88468,Phishing,Jaipur,Financial,2023-01-25,8,5,3,0.10439793532288355,0,0,Phishing | Jaipur | Financial | loss 88468 INR,3.6935687,9.6952305,Phishing,-0.1804427,-0.4534831,0.07937297662856038,-0.1804427,-0.4534831,0.07937297662856038,0
2023,2,35594,Ransomware,Lucknow,Corporate,2023-01-02,9,7,0,0.04319138789402488,0,0,Ransomware | Lucknow | Corporate | loss 35594 INR,13.454417,2.1241443,Ransomware,-0.21623588,-0.11783432,0.22503758350145137,-0.21623588,-0.11783432,0.22503758350145137,0
